"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row1617","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,0,0,"hydroxychloroquine","steroids","Chronic Q Fever in Alberta: A Case of Coxiella burnetii Mycotic Aneurysm and Concomitant Vertebral Osteomyelitis"
"Row1653","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","steroids","Protective Effects of Hydroxychloroquine against Accelerated Atherosclerosis in Systemic Lupus Erythematosus"
"Row1653","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","steroids","Protective Effects of Hydroxychloroquine against Accelerated Atherosclerosis in Systemic Lupus Erythematosus"
"Row1728","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","steroids","Bortezomib Treatment Modulates Autophagy in Multiple Myeloma"
"Row1728","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","steroids","Bortezomib Treatment Modulates Autophagy in Multiple Myeloma"
"Row1854","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,0,0,"hydroxychloroquine","steroids","Deoxycholate, an Endogenous Cytotoxin/Genotoxin, Induces the Autophagic Stress-Survival Pathway: Implications for Colon Carcinogenesis"
"Row1854","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,0,0,"hydroxychloroquine","steroids","Deoxycholate, an Endogenous Cytotoxin/Genotoxin, Induces the Autophagic Stress-Survival Pathway: Implications for Colon Carcinogenesis"
"Row2811","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,0,0,"hydroxychloroquine","steroids","Articular and Peripheral Nervous System Involvement Are Linked to the Long-Term Outcome in Primary Sjögren's Syndrome: The Relevance of Single Organ Manifestations Rather Than a Composite Score as Predictors"
"Row2811","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","steroids[ONT(OSCAR)]",1,0,0,"hydroxychloroquine","steroids","Articular and Peripheral Nervous System Involvement Are Linked to the Long-Term Outcome in Primary Sjögren's Syndrome: The Relevance of Single Organ Manifestations Rather Than a Composite Score as Predictors"
"Row3633","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sugar[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sugar","CLINICAL AND MORPHOLOGICAL APPROACH TO DIAGNOSIS OF IDIOPATHIC ARRHYTHMIAS AND DILATED CARDIOMYOPATHY SYNDROME AS A BASIS FOR DIFFERENTIATED THERAPY. Part II (Treatment)"
"Row3633","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sugar[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sugar","CLINICAL AND MORPHOLOGICAL APPROACH TO DIAGNOSIS OF IDIOPATHIC ARRHYTHMIAS AND DILATED CARDIOMYOPATHY SYNDROME AS A BASIS FOR DIFFERENTIATED THERAPY. Part II (Treatment)"
"Row1442","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfamethoxazole-trimethoprim[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","sulfamethoxazole-trimethoprim","Antiphospholipid Syndrome: primary or secondary to Systemic Lupus Erythematosus? Description of a clinical case of avitaminosis D in premenopausal woman with pseudo-Cushing syndrome"
"Row1442","OSCAR (#1)","ONT","hydroxychloroquine[CM(OSCAR)]","sulfamethoxazole-trimethoprim[ONT(OSCAR)]",1,1,0,"hydroxychloroquine","sulfamethoxazole-trimethoprim","Antiphospholipid Syndrome: primary or secondary to Systemic Lupus Erythematosus? Description of a clinical case of avitaminosis D in premenopausal woman with pseudo-Cushing syndrome"
"Row40","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row40","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row149","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine decreases Th17-related cytokines in systemic lupus erythematosus and rheumatoid arthritis patients"
"Row149","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine decreases Th17-related cytokines in systemic lupus erythematosus and rheumatoid arthritis patients"
"Row234","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row234","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row394","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Surfactant protein C dysfunction with new clinical insights for diffuse alveolar hemorrhage and autoimmunity"
"Row394","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Surfactant protein C dysfunction with new clinical insights for diffuse alveolar hemorrhage and autoimmunity"
"Row556","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Prolongamento do intervalo QT do eletrocardiograma em pacientes reumáticos usando antimaláricos ECG QT interval prolongation in rheumatic patients using antimalarial drugs"
"Row556","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Prolongamento do intervalo QT do eletrocardiograma em pacientes reumáticos usando antimaláricos ECG QT interval prolongation in rheumatic patients using antimalarial drugs"
"Row616","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Tumid lupus erythematosus: An intriguing dermatopathological connotation treated successfully with topical tacrolimus and hydroxyxhloroquine combination"
"Row616","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Tumid lupus erythematosus: An intriguing dermatopathological connotation treated successfully with topical tacrolimus and hydroxyxhloroquine combination"
"Row624","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Treatment of refractory chronic urticaria"
"Row624","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Treatment of refractory chronic urticaria"
"Row837","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","A non-BRICHOS surfactant protein c mutation disrupts epithelial cell function and intercellular signaling"
"Row837","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","A non-BRICHOS surfactant protein c mutation disrupts epithelial cell function and intercellular signaling"
"Row960","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Acute pulmonary embolism in a child with ANCA-negative Idiopathic Pulmonary Capillaritis"
"Row960","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Acute pulmonary embolism in a child with ANCA-negative Idiopathic Pulmonary Capillaritis"
"Row1384","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Abatacept used in combination with non-methotrexate disease-modifying antirheumatic drugs: a descriptive analysis of data from interventional trials and the real-world setting"
"Row1384","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,0,0,"hydroxychloroquine","sulfasalazine","Abatacept used in combination with non-methotrexate disease-modifying antirheumatic drugs: a descriptive analysis of data from interventional trials and the real-world setting"
"Row1625","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine induced lung cancer suppression by enhancing chemo-sensitization and promoting the transition of M2-TAMs to M1-like macrophages"
"Row1625","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Hydroxychloroquine induced lung cancer suppression by enhancing chemo-sensitization and promoting the transition of M2-TAMs to M1-like macrophages"
"Row1880","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Long Term Pharmacological Perturbation of Autophagy in Mice: Are HCQ Injections a Relevant Choice?"
"Row1880","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Long Term Pharmacological Perturbation of Autophagy in Mice: Are HCQ Injections a Relevant Choice?"
"Row2721","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","GX15–070 (Obatoclax), a Bcl-2 family proteins inhibitor engenders apoptosis and pro-survival autophagy and increases Chemosensitivity in neuroblastoma"
"Row2721","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","GX15–070 (Obatoclax), a Bcl-2 family proteins inhibitor engenders apoptosis and pro-survival autophagy and increases Chemosensitivity in neuroblastoma"
"Row2917","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Joint involvement in Lö fgren's syndrome"
"Row2917","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","sulfasalazine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","sulfasalazine","Joint involvement in Lö fgren's syndrome"
"Row332","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tacrolimus","Spectrum of glomerulonephritis in Egyptian patients with rheumatoid arthritis: A University Hospital experience"
"Row332","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tacrolimus","Spectrum of glomerulonephritis in Egyptian patients with rheumatoid arthritis: A University Hospital experience"
"Row757","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,0,"hydroxychloroquine","tacrolimus","Type I Interferon Signature in Primary Antiphospholipid Syndrome: Clinical and Laboratory Associations"
"Row757","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,0,"hydroxychloroquine","tacrolimus","Type I Interferon Signature in Primary Antiphospholipid Syndrome: Clinical and Laboratory Associations"
"Row809","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tacrolimus","The evaluation of the Myxovirus Resistance 1 protein in serum and saliva to monitor disease activation in primary Sjögren’s syndrome"
"Row809","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tacrolimus","The evaluation of the Myxovirus Resistance 1 protein in serum and saliva to monitor disease activation in primary Sjögren’s syndrome"
"Row488","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tetracycline[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tetracycline","Clinical and Immunologic Profiles in Incomplete Lupus Erythematosus and Improvement with Hydroxychloroquine Treatment"
"Row488","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","tetracycline[CM(OSCAR)]",1,0,0,"hydroxychloroquine","tetracycline","Clinical and Immunologic Profiles in Incomplete Lupus Erythematosus and Improvement with Hydroxychloroquine Treatment"
"Row904","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tsDMARD[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","tsDMARD","Successful treatment with belimumab of severe systemic lupus erythematosus not responding to standard therapy: a case report"
"Row904","ABNER (#1)","PROTEIN","hydroxychloroquine[CM(OSCAR)]","tsDMARD[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","tsDMARD","Successful treatment with belimumab of severe systemic lupus erythematosus not responding to standard therapy: a case report"
"Row816","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","tumour necrosis factor-alpha[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","tumour necrosis factor-alpha","The evaluation of the Myxovirus Resistance 1 protein in serum and saliva to monitor disease activation in primary Sjögren’s syndrome"
"Row816","ABNER (#1)","PROTEIN","hydroxychloroquine[CM(OSCAR)]","tumour necrosis factor-alpha[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","tumour necrosis factor-alpha","The evaluation of the Myxovirus Resistance 1 protein in serum and saliva to monitor disease activation in primary Sjögren’s syndrome"
"Row3826","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","type I interferons[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","type I interferons","Fatores de risco associados à calcinose na dermatomiosite juvenil Risk factors associated with calcinosis of juvenile dermatomyositis"
"Row3826","ABNER (#1)","PROTEIN","hydroxychloroquine[CM(OSCAR)]","type I interferons[PROTEIN(ABNER)]",1,0,0,"hydroxychloroquine","type I interferons","Fatores de risco associados à calcinose na dermatomiosite juvenil Risk factors associated with calcinosis of juvenile dermatomyositis"
"Row3040","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vaccine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3040","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vaccine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3046","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vaccine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3046","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vaccine[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row1176","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vitro","Athetoid Movements as Initial Manifestation of Primary Sjögren Syndrome"
"Row1176","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vitro","Athetoid Movements as Initial Manifestation of Primary Sjögren Syndrome"
"Row1711","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,0,0,"hydroxychloroquine","vitro","Pulmonary Hemosiderosis in Children with Bronchopulmonary Dysplasia"
"Row1711","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,0,0,"hydroxychloroquine","vitro","Pulmonary Hemosiderosis in Children with Bronchopulmonary Dysplasia"
"Row2337","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,0,0,"hydroxychloroquine","vitro","Clinical trials on drug repositioning for COVID-19 treatment"
"Row2337","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,0,0,"hydroxychloroquine","vitro","Clinical trials on drug repositioning for COVID-19 treatment"
"Row3745","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vitro","INVESTIGATION OF IMMUNOGENICITY AND SAFETY OF 23-VALENT POLYSACCHARIDE PNEUMOCOCCAL VACCINE IN PATIENTS WITH SYSTEMIC LUPUS ERYTHEMATOSUS"
"Row3745","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","vitro[CM(OSCAR)]",1,1,0,"hydroxychloroquine","vitro","INVESTIGATION OF IMMUNOGENICITY AND SAFETY OF 23-VALENT POLYSACCHARIDE PNEUMOCOCCAL VACCINE IN PATIENTS WITH SYSTEMIC LUPUS ERYTHEMATOSUS"
"Row1236","OSCAR","CM","hydroxychloroquine[CM(OSCAR)]","warfarin[CM(OSCAR)]",1,1,0,"hydroxychloroquine","warfarin","Intravitreal dexamethasone implant therapy for the treatment of cystoid macular Oedema due to hydroxychloroquine retinopathy: a case report and literature review"
"Row1236","OSCAR (#1)","CM","hydroxychloroquine[CM(OSCAR)]","warfarin[CM(OSCAR)]",1,1,0,"hydroxychloroquine","warfarin","Intravitreal dexamethasone implant therapy for the treatment of cystoid macular Oedema due to hydroxychloroquine retinopathy: a case report and literature review"
"Row169","OSCAR","CM","hydroxychloroquine sulfate[CM(OSCAR)]","man[ONT(OSCAR)]",1,0,0,"hydroxychloroquine sulfate","man","Recurrent diffuse lung disease due to surfactant protein C deficiency"
"Row169","OSCAR (#1)","ONT","hydroxychloroquine sulfate[CM(OSCAR)]","man[ONT(OSCAR)]",1,0,0,"hydroxychloroquine sulfate","man","Recurrent diffuse lung disease due to surfactant protein C deficiency"
"Row168","OSCAR","CM","hydroxychloroquine sulfate[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,0,"hydroxychloroquine sulfate","tacrolimus","Recurrent diffuse lung disease due to surfactant protein C deficiency"
"Row168","OSCAR (#1)","CM","hydroxychloroquine sulfate[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,0,"hydroxychloroquine sulfate","tacrolimus","Recurrent diffuse lung disease due to surfactant protein C deficiency"
"Row1823","OSCAR","CM","hydroxyxhloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,1,"hydroxyxhloroquine","tacrolimus","Systematic review of drug effects in humans and models with surfactant-processing disease"
"Row1823","OSCAR (#1)","CM","hydroxyxhloroquine[CM(OSCAR)]","tacrolimus[CM(OSCAR)]",1,1,1,"hydroxyxhloroquine","tacrolimus","Systematic review of drug effects in humans and models with surfactant-processing disease"
"Row1100","ABNER","PROTEIN","iFDE-5[PROTEIN(ABNER)]","inhibitors[ONT(OSCAR)]",1,1,0,"iFDE-5","inhibitors","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
"Row1100","OSCAR (#1)","ONT","iFDE-5[PROTEIN(ABNER)]","inhibitors[ONT(OSCAR)]",1,1,0,"iFDE-5","inhibitors","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
"Row1107","ABNER","PROTEIN","iFDE-5[PROTEIN(ABNER)]","phosphodiesterase-5[CM(OSCAR)]",1,0,0,"iFDE-5","phosphodiesterase-5","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
"Row1107","OSCAR (#1)","CM","iFDE-5[PROTEIN(ABNER)]","phosphodiesterase-5[CM(OSCAR)]",1,0,0,"iFDE-5","phosphodiesterase-5","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
"Row1114","ABNER","PROTEIN","iFDE-5[PROTEIN(ABNER) CM(OSCAR)]","prostanoids[ONT(OSCAR)]",1,1,0,"iFDE-5","prostanoids","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
"Row1114","OSCAR","CM","iFDE-5[PROTEIN(ABNER) CM(OSCAR)]","prostanoids[ONT(OSCAR)]",1,1,0,"iFDE-5","prostanoids","The surfactant protein C mutation A116D alters cellular processing, stress tolerance, surfactant lipid composition, and immune cell activation"
